Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,NewConfirmed,NewDeaths
Russia,2020-03-31,1836,12.82,66,9,0.004901961,0,0
Russia,2020-04-01,2337,16.32,121,17,0.007274283269148482,501,8
Russia,2020-04-02,2777,19.4,190,24,0.008642419877565718,440,7
Russia,2020-04-03,3548,24.78,235,30,0.008455467869222097,771,6
Russia,2020-04-07,6343,43.22,406,47,0.007409743023805771,2795,17
Russia,2020-04-10,10131,69.04,698,76,0.007501727371434212,3788,29
Russia,2020-04-11,11917,81.21,795,94,0.007887891247797266,1786,18
Russia,2020-04-12,13584,92.57,1045,106,0.007803297997644287,1667,12
Russia,2020-04-14,21102,143.8,1694,170,0.008056108425741636,7518,64
Russia,2020-04-17,27938,190.38,2304,232,0.008304101940010022,6836,62
Russia,2020-04-18,36793,250.73,3057,313,0.008507052972032723,8855,81
Russia,2020-04-20,42853,292.02,3291,361,0.008424147667607868,6060,48
Russia,2020-04-22,52763,359.56,3873,456,0.008642419877565718,9910,95
Russia,2020-04-23,57999,395.24,4420,513,0.00884498008586355,5236,57
Russia,2020-04-24,68622,467.63,5568,615,0.008962140421439188,10623,102
Russia,2020-04-25,68622,467.63,5568,615,0.008962140421439188,0,0
Russia,2020-04-26,74588,508.28,6250,681,0.009130154984716041,5966,66
Russia,2020-04-27,87147,593.87,7346,794,0.009111042261925252,12559,113
Russia,2020-04-28,87147,593.87,7346,794,0.009111042261925252,0,0
Russia,2020-04-29,93558,637.55,8456,867,0.009266978772526134,6411,73
Russia,2020-04-30,93558,637.55,8456,867,0.009266978772526134,0,0
Russia,2020-05-01,106498,726.0,11619,1073,0.010075306578527295,12940,206
Russia,2020-05-02,114431,780.0,13220,1169,0.010215763211017994,7933,96
Russia,2020-05-03,124054,845.0,15013,1222,0.009850548954487564,9623,53
Russia,2020-05-04,134686,918.0,16639,1280,0.009503586118824523,10632,58
Russia,2020-05-05,145268,990.0,18095,1356,0.009334471459646998,10582,76
Russia,2020-05-06,155370,1059.0,19865,1451,0.00933899723241295,10102,95
Russia,2020-05-07,165929,1131.0,21327,1537,0.009262998029277582,10559,86
Russia,2020-05-08,177160,1207.0,23803,1625,0.009172499435538495,11231,88
Russia,2020-05-09,187859,1280.0,26608,1723,0.009171772446356044,10699,98
Russia,2020-05-10,209688,1429.0,34306,1915,0.009132616077219487,21829,192
Russia,2020-05-11,221344,1508.0,39801,2009,0.009076369813502964,11656,94
Russia,2020-05-12,232243,1583.0,43512,2116,0.009111146514641993,10899,107
Russia,2020-05-13,242271,1651.0,48003,2212,0.009130271472854778,10028,96
Russia,2020-05-15,252245,1719.0,53530,2305,0.00913794128724058,9974,93
Russia,2020-05-16,262843,1791.0,58226,2418,0.009199408011626713,10598,113
Russia,2020-05-17,272043,1854.0,63166,2537,0.009325731593902434,9200,119
Russia,2020-05-18,281752,1920.0,67373,2631,0.009337999375337176,9709,94
Russia,2020-05-19,290678,1981.0,70209,2722,0.00936431377675641,8926,91
Russia,2020-05-20,299941,2044.0,76130,2837,0.009458526843612576,9263,115
Russia,2020-05-21,308705,2104.0,85392,2972,0.009627314102460278,8764,135
Russia,2020-05-22,326448,2225.0,99825,3249,0.009952580502867226,17743,277
Russia,2020-05-23,326448,2225.0,99825,3249,0.009952580502867226,0,0
Russia,2020-05-24,335882,2289.0,107936,3388,0.010086875748030558,9434,139
Russia,2020-05-25,344481,2347.0,113299,3541,0.01027923165573718,8599,153
Russia,2020-05-26,353427,2408.0,118798,3633,0.01027935047407244,8946,92
Russia,2020-05-27,362342,2469.0,131129,3807,0.010506648415033312,8915,174
Russia,2020-05-28,370680,2526.0,142208,3968,0.010704650911837704,8338,161
Russia,2020-05-29,379051,2583.0,150993,4142,0.010927289467644196,8371,174
Russia,2020-05-30,387623,2641.0,159257,4374,0.011284160124657206,8572,232
Russia,2020-05-31,396575,2702.0,167469,4555,0.011485847569816555,8952,181
Russia,2020-06-01,405843,2766.0,171883,4693,0.01156358493308989,9268,138
Russia,2020-06-02,414878,2827.0,175877,4855,0.01170223535593596,9035,162
Russia,2020-06-03,423741,2888.0,186985,5037,0.0119,8863,182
Russia,2020-06-04,441108,3006.0,204623,5384,0.0122,17367,347
Russia,2020-06-05,441108,3006.0,204623,5384,0.0122,0,0
Russia,2020-06-06,449834,3065.0,212680,5528,0.0123,8726,144
Russia,2020-06-07,458689,3126.0,221388,5725,0.0125,8855,197
Russia,2020-06-08,467673,3187.0,226731,5859,0.0125,8984,134
Russia,2020-06-09,476658,3248.0,230688,5971,0.0125,8985,112
Russia,2020-06-10,485253,3307.0,242397,6142,0.0127,8595,171
Russia,2020-06-12,502436,3424.0,261150,6532,0.013000000000000001,17183,390
Russia,2020-06-13,511423,3485.0,269370,6715,0.0131,8987,183
Russia,2020-06-14,520129,3544.0,274641,6829,0.0131,8706,114
Russia,2020-06-15,528964,3605.0,280050,6948,0.0131,8835,119
Russia,2020-06-16,537210,3661.0,284539,7091,0.0132,8246,143
Russia,2020-06-17,545458,3717.0,294306,7284,0.0134,8248,193
Russia,2020-06-18,561091,3824.0,313963,7660,0.0137,15633,376
Russia,2020-06-19,561091,3824.0,313963,7660,0.0137,0,0
Russia,2020-06-20,569063,3878.0,324406,7841,0.0138,7972,181
Russia,2020-06-21,576952,3932.0,334592,8002,0.0139,7889,161
Russia,2020-06-22,584680,3984.0,339711,8111,0.0139,7728,109
Russia,2020-06-23,592280,4036.0,344416,8206,0.0139,7600,95
Russia,2020-06-24,599705,4087.0,356429,8359,0.0139,7425,153
Russia,2020-06-25,606881,4136.0,368882,8513,0.013999999999999999,7176,154
Russia,2020-06-26,613994,4184.0,375164,8605,0.013999999999999999,7113,92
Russia,2020-06-27,620794,4230.0,384152,8781,0.0141,6800,176
Russia,2020-06-28,627646,4277.0,393352,8969,0.0143,6852,188
Russia,2020-06-29,634437,4323.0,399087,9073,0.0143,6791,104
Russia,2020-06-30,641156,4369.0,403430,9166,0.0143,6719,93
