Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,Cases per 1 million people,NewConfirmed,NewDeaths
Trinidad and Tobago,2020-03-31,85.0,69.84,1.0,3.0,0.035294118,,0.0,0.0
Trinidad and Tobago,2020-04-01,85.0,69.84,1.0,3.0,0.035294117647058816,,0.0,0.0
Trinidad and Tobago,2020-04-02,90.0,73.95,1.0,5.0,0.05555555555555555,,5.0,2.0
Trinidad and Tobago,2020-04-03,90.0,73.95,1.0,5.0,0.05555555555555555,,0.0,0.0
Trinidad and Tobago,2020-04-07,105.0,76.98,1.0,7.0,0.06666666666666668,,15.0,2.0
Trinidad and Tobago,2020-04-10,109.0,79.91,1.0,8.0,0.07339449541284404,,4.0,1.0
Trinidad and Tobago,2020-04-11,109.0,79.91,3.0,8.0,0.07339449541284404,,0.0,0.0
Trinidad and Tobago,2020-04-12,109.0,79.91,3.0,8.0,0.07339449541284404,,0.0,0.0
Trinidad and Tobago,2020-04-14,112.0,82.11,12.0,8.0,0.07142857142857142,,3.0,0.0
,2020-04-17,,,,,,,,
,2020-04-18,,,,,,,,
,2020-04-20,,,,,,,,
Trinidad and Tobago,2020-04-22,114.0,83.58,0.0,8.0,0.07017543859649122,,,
Trinidad and Tobago,2020-04-23,114.0,83.58,0.0,8.0,0.07017543859649122,,0.0,0.0
Trinidad and Tobago,2020-04-24,115.0,84.31,0.0,8.0,0.06956521739130435,,1.0,0.0
Trinidad and Tobago,2020-04-25,115.0,84.31,0.0,8.0,0.06956521739130435,,0.0,0.0
Trinidad and Tobago,2020-04-26,115.0,84.31,0.0,8.0,0.06956521739130435,,0.0,0.0
Trinidad and Tobago,2020-04-27,115.0,84.31,0.0,8.0,0.06956521739130435,,0.0,0.0
Trinidad and Tobago,2020-04-28,115.0,84.31,0.0,8.0,0.06956521739130435,,0.0,0.0
Trinidad and Tobago,2020-04-29,116.0,85.04,0.0,8.0,0.06896551724137931,,1.0,0.0
Trinidad and Tobago,2020-04-30,116.0,85.04,0.0,8.0,0.06896551724137931,,0.0,0.0
Trinidad and Tobago,2020-05-01,116.0,85.0,0.0,8.0,0.06896551724137931,,0.0,0.0
Trinidad and Tobago,2020-05-02,116.0,85.0,0.0,8.0,0.06896551724137931,,0.0,0.0
Trinidad and Tobago,2020-05-03,116.0,85.0,0.0,8.0,0.06896551724137931,,0.0,0.0
Trinidad and Tobago,2020-05-04,116.0,85.0,0.0,8.0,0.06896551724137931,,0.0,0.0
Trinidad and Tobago,2020-05-05,116.0,85.0,0.0,8.0,0.06896551724137931,,0.0,0.0
Trinidad and Tobago,2020-05-06,116.0,85.0,0.0,8.0,0.06896551724137931,,0.0,0.0
Trinidad and Tobago,2020-05-07,116.0,85.0,0.0,8.0,0.06896551724137931,,0.0,0.0
