Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,NewConfirmed,NewDeaths
,2020-03-31,,,,,,0.0,0.0
Sierra Leone,2020-04-01,1.0,0.17,0.0,0.0,0.0,,
Sierra Leone,2020-04-02,2.0,0.35,0.0,0.0,0.0,1.0,0.0
Sierra Leone,2020-04-03,2.0,0.35,0.0,0.0,0.0,0.0,0.0
Sierra Leone,2020-04-07,6.0,0.76,0.0,0.0,0.0,4.0,0.0
Sierra Leone,2020-04-10,7.0,0.89,0.0,0.0,0.0,1.0,0.0
Sierra Leone,2020-04-11,8.0,1.01,0.0,0.0,0.0,1.0,0.0
Sierra Leone,2020-04-12,10.0,1.27,0.0,0.0,0.0,2.0,0.0
Sierra Leone,2020-04-14,10.0,1.27,0.0,0.0,0.0,0.0,0.0
Sierra Leone,2020-04-17,15.0,1.9,0.0,0.0,0.0,5.0,0.0
Sierra Leone,2020-04-18,26.0,3.29,0.0,0.0,0.0,11.0,0.0
Sierra Leone,2020-04-20,35.0,4.43,6.0,0.0,0.0,9.0,0.0
Sierra Leone,2020-04-22,50.0,6.33,6.0,0.0,0.0,15.0,0.0
Sierra Leone,2020-04-23,61.0,7.72,6.0,0.0,0.0,11.0,0.0
Sierra Leone,2020-04-24,64.0,8.1,10.0,1.0,0.015625,3.0,1.0
Sierra Leone,2020-04-25,82.0,10.38,10.0,3.0,0.03658536585365853,18.0,2.0
Sierra Leone,2020-04-26,86.0,10.88,10.0,3.0,0.034883720930232565,4.0,0.0
Sierra Leone,2020-04-27,93.0,11.77,10.0,4.0,0.04301075268817205,7.0,1.0
Sierra Leone,2020-04-28,99.0,12.53,10.0,4.0,0.040404040404040414,6.0,0.0
Sierra Leone,2020-04-29,104.0,13.16,12.0,4.0,0.038461538461538464,5.0,0.0
Sierra Leone,2020-04-30,104.0,13.16,12.0,4.0,0.038461538461538464,0.0,0.0
Sierra Leone,2020-05-01,124.0,16.0,21.0,7.0,0.05645161290322581,20.0,3.0
Sierra Leone,2020-05-02,136.0,17.0,21.0,7.0,0.05147058823529412,12.0,0.0
Sierra Leone,2020-05-03,155.0,20.0,21.0,8.0,0.05161290322580645,19.0,1.0
Sierra Leone,2020-05-04,155.0,20.0,21.0,8.0,0.05161290322580645,0.0,0.0
Sierra Leone,2020-05-05,178.0,23.0,37.0,9.0,0.05056179775280899,23.0,1.0
Sierra Leone,2020-05-06,199.0,25.0,43.0,11.0,0.055276381909547735,21.0,2.0
Sierra Leone,2020-05-07,225.0,28.0,54.0,14.0,0.06222222222222223,26.0,3.0
