Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,Cases per 1 million people,NewConfirmed,NewDeaths
Guernsey,2020-04-29,247.0,3933.62,191.0,13.0,0.05263157894736842,,0.0,0.0
Guernsey,2020-04-30,247.0,3933.62,191.0,13.0,0.05263157894736842,,0.0,0.0
Guernsey,2020-05-01,251.0,3997.0,202.0,13.0,0.05179282868525897,,4.0,0.0
Guernsey,2020-05-02,252.0,4013.0,209.0,13.0,0.051587301587301584,,1.0,0.0
Guernsey,2020-05-03,252.0,4013.0,217.0,13.0,0.051587301587301584,,0.0,0.0
Guernsey,2020-05-04,252.0,4013.0,217.0,13.0,0.051587301587301584,,0.0,0.0
Guernsey,2020-05-05,252.0,4013.0,217.0,13.0,0.051587301587301584,,0.0,0.0
Guernsey,2020-05-06,252.0,4013.0,222.0,13.0,0.051587301587301584,,0.0,0.0
Guernsey,2020-05-07,252.0,4013.0,222.0,13.0,0.051587301587301584,,0.0,0.0
Guernsey,2020-05-08,252.0,4013.0,223.0,13.0,0.051587301587301584,,0.0,0.0
Guernsey,2020-05-09,252.0,4013.0,225.0,13.0,0.051587301587301584,,0.0,0.0
Guernsey,2020-05-10,252.0,4013.0,226.0,13.0,0.051587301587301584,,0.0,0.0
,2020-05-21,,,,,,,,
Guernsey,2020-07-14,252.0,3972.0,238.0,13.0,0.0516,,,
Guernsey,2020-07-15,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-16,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-18,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-19,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-19,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-21,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-22,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-23,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-24,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-25,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-26,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-27,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-28,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-29,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-30,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-07-31,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-01,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-02,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-03,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-04,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-05,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-06,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-07,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-08,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-09,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-10,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-11,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-12,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-13,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-14,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-15,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-16,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-17,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-18,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-19,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-20,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-22,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-23,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-24,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-25,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-26,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-27,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-28,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-29,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-30,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-08-31,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-09-01,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-09-02,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-09-03,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-09-04,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-09-05,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-09-07,252.0,3972.0,238.0,13.0,0.0516,,0.0,0.0
Guernsey,2020-09-08,253.0,3988.0,238.0,13.0,0.0514,,1.0,0.0
Guernsey,2020-09-09,253.0,3988.0,238.0,13.0,0.0514,,0.0,0.0
Guernsey,2020-09-10,253.0,3988.0,238.0,13.0,0.0514,,0.0,0.0
Guernsey,2020-09-11,253.0,3988.0,238.0,13.0,0.0514,,0.0,0.0
Guernsey,2020-09-12,253.0,3988.0,238.0,13.0,0.0514,,0.0,0.0
Guernsey,2020-09-13,253.0,3988.0,238.0,13.0,0.0514,,0.0,0.0
Guernsey,2020-09-14,253.0,3988.0,238.0,13.0,0.0514,,0.0,0.0
Guernsey,2020-09-15,253.0,3988.0,238.0,13.0,0.0514,,0.0,0.0
Guernsey,2020-09-16,253.0,3988.0,238.0,13.0,0.0514,,0.0,0.0
Guernsey,2020-09-17,253.0,3988.0,238.0,13.0,0.0514,,0.0,0.0
Guernsey,2020-09-18,253.0,3988.0,239.0,13.0,0.0514,,0.0,0.0
Guernsey,2020-09-20,254.0,4004.0,239.0,13.0,0.0512,,1.0,0.0
Guernsey,2020-09-21,255.0,4020.0,239.0,14.0,0.0549,,1.0,1.0
Guernsey,2020-09-22,256.0,4035.0,239.0,14.0,0.0547,,1.0,0.0
Guernsey,2020-09-23,256.0,4035.0,239.0,14.0,0.0547,,0.0,0.0
Guernsey,2020-09-24,256.0,0.0,,14.0,0.0547,4035.0,0.0,0.0
Guernsey,2020-09-25,256.0,0.0,,14.0,0.0547,4035.0,0.0,0.0
Guernsey,2020-09-26,256.0,0.0,,14.0,0.0547,4035.0,0.0,0.0
Guernsey,2020-09-27,256.0,0.0,,13.0,0.0508,4035.0,0.0,0.0
Guernsey,2020-09-28,256.0,0.0,,13.0,0.0508,4035.0,0.0,0.0
Guernsey,2020-09-29,256.0,0.0,,13.0,0.0508,4035.0,0.0,0.0
Guernsey,2020-09-30,256.0,0.0,,13.0,0.0508,4035.0,0.0,0.0
Guernsey,2020-10-02,256.0,0.0,,13.0,0.0508,4035.0,0.0,0.0
Guernsey,2020-10-03,256.0,0.0,,13.0,0.0508,4035.0,0.0,0.0
Guernsey,2020-10-04,257.0,0.0,,14.0,0.0545,4051.0,1.0,1.0
Guernsey,2020-10-05,257.0,0.0,,14.0,0.0545,4051.0,0.0,0.0
Guernsey,2020-10-06,257.0,0.0,,14.0,0.0545,4051.0,0.0,0.0
Guernsey,2020-10-08,257.0,0.0,,13.0,0.0506,4051.0,0.0,0.0
Guernsey,2020-10-09,258.0,0.0,,13.0,0.0504,4067.0,1.0,0.0
Guernsey,2020-10-10,258.0,0.0,,13.0,0.0504,4067.0,0.0,0.0
Guernsey,2020-10-11,258.0,0.0,,13.0,0.0504,4067.0,0.0,0.0
Guernsey,2020-10-12,258.0,0.0,,13.0,0.0504,4067.0,0.0,0.0
Guernsey,2020-10-13,258.0,0.0,,13.0,0.0504,4067.0,0.0,0.0
Guernsey,2020-10-14,258.0,0.0,,13.0,0.0504,4067.0,0.0,0.0
Guernsey,2020-10-15,258.0,0.0,,13.0,0.0504,4067.0,0.0,0.0
Guernsey,2020-10-18,258.0,0.0,,13.0,0.0504,4067.0,0.0,0.0
Guernsey,2020-10-19,258.0,0.0,,13.0,0.0504,4067.0,0.0,0.0
Guernsey,2020-10-20,258.0,0.0,,13.0,0.0504,4067.0,0.0,0.0
Guernsey,2020-10-22,260.0,0.0,,13.0,0.05,4098.0,2.0,0.0
