Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,NewConfirmed,NewDeaths
United Arab Emirates,2020-03-31,611,116.4,61,5,0.008183306,0,0
United Arab Emirates,2020-04-01,664,126.5,61,6,0.009036144578313251,53,1
United Arab Emirates,2020-04-02,814,155.08,61,8,0.009828009828009828,150,2
United Arab Emirates,2020-04-03,1024,195.09,96,8,0.0078125,210,0
United Arab Emirates,2020-04-07,2076,209.9,167,11,0.005298651252408478,1052,3
United Arab Emirates,2020-04-10,2990,302.31,268,12,0.004013377926421404,914,1
United Arab Emirates,2020-04-11,3360,339.72,418,16,0.0047619047619047615,370,4
United Arab Emirates,2020-04-12,3736,377.74,588,20,0.005353319057815846,376,4
United Arab Emirates,2020-04-14,4521,457.11,852,25,0.005529750055297501,785,5
United Arab Emirates,2020-04-17,5825,588.95,1095,35,0.006008583690987125,1304,10
United Arab Emirates,2020-04-18,6302,637.18,1188,37,0.005871152015233259,477,2
United Arab Emirates,2020-04-20,6781,685.61,1286,41,0.006046305854593718,479,4
United Arab Emirates,2020-04-22,7755,784.09,1443,46,0.005931656995486783,974,5
United Arab Emirates,2020-04-23,8238,832.93,1546,52,0.006312211701869385,483,6
United Arab Emirates,2020-04-24,8756,885.3,1637,56,0.006395614435815441,518,4
United Arab Emirates,2020-04-25,9281,938.38,1760,64,0.0068958086413102035,525,8
United Arab Emirates,2020-04-26,9813,992.17,1887,71,0.007235300112096199,532,7
United Arab Emirates,2020-04-27,10349,1046.37,1978,76,0.007343704705768673,536,5
United Arab Emirates,2020-04-28,10839,1095.91,2090,82,0.007565273549220408,490,6
United Arab Emirates,2020-04-29,11380,1150.61,2181,89,0.007820738137082601,541,7
United Arab Emirates,2020-04-30,11380,1150.61,2181,89,0.007820738137082601,0,0
United Arab Emirates,2020-05-01,12481,1262.0,2429,105,0.008412787436904094,1101,16
United Arab Emirates,2020-05-02,13038,1318.0,2543,111,0.008513575701794753,557,6
United Arab Emirates,2020-05-03,13599,1375.0,2664,119,0.008750643429663946,561,8
United Arab Emirates,2020-05-04,14163,1432.0,2762,126,0.008896420249947044,564,7
United Arab Emirates,2020-05-05,14730,1489.0,2966,137,0.009300746775288526,567,11
United Arab Emirates,2020-05-06,15192,1536.0,3153,146,0.009610321221695629,462,9
United Arab Emirates,2020-05-07,15738,1591.0,3359,157,0.009975854619392554,546,11
United Arab Emirates,2020-05-08,16240,1642.0,3572,165,0.010160098522167487,502,8
United Arab Emirates,2020-05-09,16793,1698.0,3837,174,0.010361460132197941,553,9
United Arab Emirates,2020-05-10,17417,1761.0,4295,185,0.010621806281219498,624,11
United Arab Emirates,2020-05-11,18198,1840.0,4804,198,0.010880316518298714,781,13
