Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,NewConfirmed,NewDeaths
Portugal,2020-03-31,6408,600.18,43,140,0.02184769,0,0
Portugal,2020-04-01,7443,697.12,43,160,0.02149670831653903,1035,20
Portugal,2020-04-02,8251,772.8,43,187,0.022663919524906068,808,27
Portugal,2020-04-03,9034,846.13,68,209,0.023134823998228908,783,22
Portugal,2020-04-07,11730,1141.43,140,311,0.026513213981244677,2696,102
Portugal,2020-04-10,13956,1358.03,205,409,0.02930639151619375,2226,98
Portugal,2020-04-11,15472,1505.55,233,435,0.0281153050672182,1516,26
Portugal,2020-04-12,15987,1555.67,266,470,0.02939888659535873,515,35
Portugal,2020-04-14,16934,1647.82,277,535,0.03159324436045825,947,65
Portugal,2020-04-17,18841,1833.39,493,629,0.033384639881110345,1907,94
Portugal,2020-04-18,19022,1851.0,519,657,0.034538954894332875,181,28
Portugal,2020-04-20,20206,1966.21,610,714,0.03533603880035633,1184,57
Portugal,2020-04-22,21379,2080.35,917,762,0.035642452874315916,1173,48
Portugal,2020-04-23,21982,2139.03,1143,785,0.035711036302429264,603,23
Portugal,2020-04-24,22353,2175.13,1201,820,0.03668411398917371,371,35
Portugal,2020-04-25,22797,2218.34,1228,854,0.03746106943896127,444,34
Portugal,2020-04-26,23392,2276.24,1277,880,0.03761969904240766,595,26
Portugal,2020-04-27,23864,2322.16,1329,903,0.03783942339926249,472,23
Portugal,2020-04-28,24027,2338.03,1357,928,0.03862321554917385,163,25
Portugal,2020-04-29,24322,2366.73,1389,948,0.03897705780774608,295,20
Portugal,2020-04-30,24322,2366.73,1389,948,0.03897705780774608,0,0
Portugal,2020-05-01,25045,2437.0,1519,989,0.03948891994410062,723,41
Portugal,2020-05-02,25351,2467.0,1647,1007,0.0397222989231194,306,18
Portugal,2020-05-03,25351,2467.0,1671,1023,0.04035343773421167,0,16
Portugal,2020-05-04,25351,2467.0,1671,1023,0.04035343773421167,0,0
Portugal,2020-05-05,25524,2484.0,1712,1063,0.041647077260617456,173,40
Portugal,2020-05-06,25702,2501.0,1743,1074,0.04178663139055326,178,11
Portugal,2020-05-07,26182,2548.0,2076,1089,0.04159346115651975,480,15
Portugal,2020-05-08,26715,2600.0,2258,1105,0.0413625304136253,533,16
Portugal,2020-05-09,27268,2653.0,2422,1114,0.04085374798298372,553,9
Portugal,2020-05-10,27406,2667.0,2499,1126,0.041085893599941616,138,12
Portugal,2020-05-11,27581,2684.0,2549,1135,0.0411515173488996,175,9
Portugal,2020-05-12,27689,2694.0,2549,1144,0.04131604608328217,108,9
Portugal,2020-05-13,27913,2716.0,3013,1163,0.041665173933292735,224,19
Portugal,2020-05-15,28319,2756.0,3198,1184,0.04180938592464424,406,21
Portugal,2020-05-16,28583,2781.0,3328,1190,0.041633138578875566,264,6
Portugal,2020-05-17,28810,2803.0,3822,1203,0.04175633460603957,227,13
Portugal,2020-05-18,29036,2825.0,4636,1218,0.04194792671166828,226,15
Portugal,2020-05-19,29209,2842.0,6430,1231,0.04214454448971208,173,13
Portugal,2020-05-20,29432,2864.0,6431,1247,0.04236885023104105,223,16
Portugal,2020-05-21,29660,2886.0,6452,1263,0.042582602832097104,228,16
Portugal,2020-05-22,29912,2911.0,6452,1277,0.042691896228938216,252,14
Portugal,2020-05-23,30200,2939.0,7590,1289,0.04268211920529801,288,12
