Location,Date,Confirmed,Case_Per_1M_people,Recovered,Deaths,Mortality,NewConfirmed,NewDeaths
Uruguay,2020-03-31,320.0,98.46,0.0,1.0,0.003125,0.0,0.0
Uruguay,2020-04-01,320.0,98.46,25.0,1.0,0.003125,0.0,0.0
Uruguay,2020-04-02,350.0,107.69,62.0,2.0,0.005714285714285714,30.0,1.0
Uruguay,2020-04-03,350.0,107.69,62.0,2.0,0.005714285714285714,0.0,0.0
Uruguay,2020-04-07,406.0,115.39,93.0,5.0,0.012315270935960592,56.0,3.0
Uruguay,2020-04-10,456.0,129.6,192.0,7.0,0.015350877192982457,50.0,2.0
Uruguay,2020-04-11,494.0,140.4,214.0,7.0,0.01417004048582996,38.0,0.0
Uruguay,2020-04-12,494.0,140.4,214.0,7.0,0.01417004048582996,0.0,0.0
Uruguay,2020-04-14,483.0,137.27,248.0,8.0,0.016563146997929608,0.0,1.0
Uruguay,2020-04-17,502.0,142.67,286.0,9.0,0.017928286852589643,19.0,1.0
Uruguay,2020-04-18,508.0,144.38,294.0,9.0,0.017716535433070866,6.0,0.0
Uruguay,2020-04-20,528.0,150.06,298.0,10.0,0.01893939393939394,20.0,1.0
Uruguay,2020-04-22,535.0,152.05,313.0,10.0,0.018691588785046728,7.0,0.0
Uruguay,2020-04-23,543.0,154.32,324.0,12.0,0.022099447513812157,8.0,2.0
Uruguay,2020-04-24,549.0,156.03,337.0,12.0,0.02185792349726776,6.0,0.0
Uruguay,2020-04-25,563.0,160.01,369.0,12.0,0.021314387211367674,14.0,0.0
Uruguay,2020-04-26,596.0,169.39,370.0,14.0,0.02348993288590604,33.0,2.0
Uruguay,2020-04-27,596.0,169.39,370.0,14.0,0.02348993288590604,0.0,0.0
Uruguay,2020-04-28,606.0,172.23,375.0,15.0,0.024752475247524757,10.0,1.0
Uruguay,2020-04-29,625.0,177.63,394.0,15.0,0.024,19.0,0.0
Uruguay,2020-04-30,625.0,177.63,394.0,15.0,0.024,0.0,0.0
Uruguay,2020-05-01,630.0,179.0,412.0,15.0,0.023809523809523808,5.0,0.0
Uruguay,2020-05-02,648.0,184.0,435.0,17.0,0.02623456790123457,18.0,2.0
Uruguay,2020-05-03,652.0,185.0,440.0,17.0,0.02607361963190184,4.0,0.0
Uruguay,2020-05-04,652.0,185.0,440.0,17.0,0.02607361963190184,0.0,0.0
Uruguay,2020-05-05,657.0,187.0,447.0,17.0,0.0258751902587519,5.0,0.0
